Date,Close
15/04/2016,501.94
14/04/2016,501.09
13/04/2016,499.77
12/04/2016,499.2
11/04/2016,499.04
08/04/2016,496.26
07/04/2016,496.52
06/04/2016,494.69
05/04/2016,494.06
04/04/2016,494.96
01/04/2016,493.33
31/03/2016,492.17
30/03/2016,491.37
29/03/2016,490.46
24/03/2016,489.65
23/03/2016,489.11
22/03/2016,488.47
21/03/2016,489.1
18/03/2016,487.69
17/03/2016,485.72
16/03/2016,484.37
15/03/2016,483.21
14/03/2016,482.76
11/03/2016,481.04
10/03/2016,479.04
09/03/2016,478.26
08/03/2016,478.3
07/03/2016,478.71
04/03/2016,476.75
03/03/2016,475.78
02/03/2016,474.47
01/03/2016,474.07
29/02/2016,472.71
26/02/2016,472.54
25/02/2016,470.65
24/02/2016,472.75
23/02/2016,473.5
22/02/2016,473.91
19/02/2016,472.7
18/02/2016,472
17/02/2016,470.18
16/02/2016,467.96
15/02/2016,467.67
12/02/2016,465.02
11/02/2016,451.69
10/02/2016,469.84
09/02/2016,472.53
08/02/2016,476.97
05/02/2016,480.31
04/02/2016,479.49
03/02/2016,478.99
02/02/2016,479.22
01/02/2016,478.24
29/01/2016,476.11
28/01/2016,473.79
27/01/2016,472.12
26/01/2016,470.71
25/01/2016,473.57
22/01/2016,470.97
21/01/2016,450.69
20/01/2016,469.76
19/01/2016,461.26
18/01/2016,461.77
15/01/2016,470.2
14/01/2016,472.03
13/01/2016,492.71
12/01/2016,492.11
11/01/2016,491.29
08/01/2016,491.79
07/01/2016,490.63
06/01/2016,494.92
05/01/2016,494.22
04/01/2016,493.6
